ORIGIN,DESTINATION,DISTANCE(mi),HYPERLOOP(mins),HIGH-SPEED RAIL(mins),PLANE(mins),TRAIN(mins),CAR(mins),
Fort Lauderdale,New York City,1196,143,590,157,1546,1199,
New York City,Orlando,1031,124,511,142,1334,1035,
Chicago,New York City,728,88,365,116,946,773,
Boston,New York City,201,25,113,56,273,258,
Los Angeles,New York City,2429,300,1224,315,3237,2590,
Atlanta,New York City,829,100,414,120,1076,856,
New York City,Washington,214,27,119,58,289,254,
Dallas,Houston,233,29,128,60,313,224,
New York City,San Francisco,2267,315,1288,329,3407,2682,
Las Vegas,Los Angeles,256,32,139,61,342,271,
Los Angeles,Oakland,361,44,190,74,477,371,
New York City,West Palm Beach,1158,139,572,152,1497,1157,
Chicago,Los Angeles,1823,217,891,234,2348,1839,
New York City,Tampa,1064,128,527,150,1377,1094,
Las Vegas,New York City,2286,273,1115,290,2944,2317,
Miami,New York City,1220,146,602,160,1577,1220,
Boston,Washington,411,50,214,80,541,488,
Dallas,New York City,1449,173,712,192,1869,1454,
Chicago,Minneapolis,391,48,204,75,515,400,
Atlanta,Chicago,661,80,334,102,861,688,
Los Angeles,San Francisco,366,45,192,74,484,388,
Los Angeles,Phoenix,362,44,190,75,478,372,
Chicago,Detroit,266,33,144,62,355,270,
Atlanta,Washington,604,73,306,97,788,617,
Chicago,Las Vegas,1593,190,781,209,2054,1572,
Los Angeles,San Jose,324,40,172,70,430,341,
Chicago,Orlando,1081,129,535,148,1398,1087,
Chicago,Phoenix,1614,193,791,201,2081,1610,
Chicago,Dallas,919,110,457,127,1191,905,
Las Vegas,Phoenix,285,35,153,64,380,302,
San Diego,San Francisco,484,59,249,87,635,524,
Los Angeles,Seattle,1055,126,523,145,1365,1132,
Chicago,Denver,955,115,475,140,1237,910,
Chicago,San Francisco,1953,233,954,247,2515,1938,
Detroit,New York City,566,69,288,90,740,604,
Atlanta,Dallas,756,91,379,117,983,716,
Houston,New York City,1537,184,754,197,1982,1530,
Baltimore,Chicago,647,78,327,104,843,676,
Chicago,Washington,648,78,327,103,844,682,
Burbank,Oakland,351,43,185,73,465,355,
Denver,New York City,1662,198,814,221,2142,1652,
Chicago,St. Louis,279,35,150,64,373,287,
Las Vegas,San Francisco,543,66,277,82,709,568,
San Diego,San Jose,443,54,229,82,582,478,
Atlanta,Philadelphia,746,90,374,111,969,781,
Chicago,Cleveland,328,40,173,70,434,336,
San Jose,Santa Ana,356,44,187,73,471,394,
Boston,Chicago,925,111,460,132,1199,939,
Boston,Orlando,1224,147,604,163,1582,1268,
Chicago,Philadelphia,704,85,354,111,916,735,
